what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827090035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827091462
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827110526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827119552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827131065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827140201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827205873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827206959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827207068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827208703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827211582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827211851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827212977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827216652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827219344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827220277
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1729827222753
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827231005
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1729827238094
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1729827238102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827244724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827257312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827258110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827263150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827286560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827287438
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1729827292742
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827297431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827304906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827305723
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827310456
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1729827310464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827321317
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827324229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1729827329047
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827330471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827333171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729827339793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827342867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827343671
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827353986
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827354035
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827354035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827357887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827359902
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1729827359902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1729827359902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827362359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827383956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827386925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827399714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1729827399719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827400002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827400031
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827403685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827403721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827404614
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827404925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827404966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827406895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729827406913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827410885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729827412746
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827413718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729827415878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1729827432655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827442701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827446021
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827447457
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1729827490468
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729827494279
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827499342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827500250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729827500269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827508038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827510619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729827510636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827553665
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729827554836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827567300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827569156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827614623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827615671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827621056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827629535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.aboutAction",1729827629547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1729827633819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729827635878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828246869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828248514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828248633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828249315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828281855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828284080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828284812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828285745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729828290300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729828304238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729828309510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1729828319681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729828331637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729828334548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1729828338453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729828341678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729828346330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729828346488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1729828346694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828347883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828385398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828415803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828467095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828504111
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1729828513909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828514540
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1729828514545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1729828514545
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729828514571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828514604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828518036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828524497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828528196
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1729828528196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1729828528196
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729828532706
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729828532753
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729828539237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828562071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828572574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729828578758
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729828713739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828716933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828871811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828881098
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729828882288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828882312
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1729828882320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1729828882320
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729828882347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828885319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828953047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729828953660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829021321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829024585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829115801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829116436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829139287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829139376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829152236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829152330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829164985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829166740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829201038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829204106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829232178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829236206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829259093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829264629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829276176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1729829276184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829276467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829276492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829278983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829291580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1729829291580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829291861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829291900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829299627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829305415
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1729829305423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1729829305423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829305425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829308899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829311413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829321438
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829322988
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829323037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729829326442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729829351292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729829353817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729829357398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729829359451
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729829368280
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829371125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829371188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829372321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729829372330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829376008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729829380174
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829380899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729829393333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729829395627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829413721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829415251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729829421705
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729829421828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1729829434150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729829444260
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729829446672
